		P33316
		P54922
		Q15750
		Q16363
		Q8IZ81
		Q8N1B4
		Q92558
		Q96M27
		Q9UEW8
		C9JP16
		O14744
		O75427
		P52594
		Q15125
		Q96NY7
		Q99598
		Q9NVM1
		Q96PM5
		E9PCY7
		O15269
		O94905
		O95139
		P53990
		Q12841
		Q15046
		Q9BT23
		Q9H3U5
		Q9HCG7
		Q9H2D6
		P49915
		O00170
		O95825
		P02652
		P08754
		P28074
		P49914
		P53041
		Q9GZU7
		Q9UNN5
		P41252
		Q13232
		Q53FA7
		Q5BJH7
		Q6P587
		Q9H0N5
		E7EW20
		J3KQ34
		P26440
		O43304
		O43314
		Q13148
		Q5W111
		Q6FI81
		Q8IX19
		Q96H20
		P01602
		P08865
		P50213
		Q7RTP6
		Q8N6T3
		Q8TDB6
		Q9H9A6
		P10746
		P46734
		P63151
		Q2TAM5
		Q96CV9
		Q96EY8
		Q9BRR6
		Q9H098
		E9PHY8
		H3BP13
		Q9Y570
		P15289
		Q00796
		Q08380
		Q96D31
		Q9P0J1
		A4D1W8
		O00560
		P36915
		P49354
		P62273
		Q8WTW3
		Q96IJ6
		Q9BPX5
		Q9Y3Q3
		O00442
		O60573
		O75822
		P11279
		P16298
		P48449
		Q02338
		Q15036
		Q13409
		O95352
		P01344
		P30050
		P36404
		P51159
		P61009
		Q96T76
		Q9BZE9
		Q9Y2S2
		B1ANG9
		P30480
		P53367
		Q96GD0
		Q96II8
		Q96JC1
		O43598
		P18065
		Q15714
		Q6IQ22
		A1X283
		P35609
		C9JA28
		E7EW77
		O75886
		P35244
		P40189
		Q5XKP0
		Q969U7
		Q9HBM8
		Q9GZY6
		Q9HCU5
		F6U1T9
		P04920
		P16189
		P47224
		Q53T59
		Q8TEB9
		Q92600
		Q96A49
		Q9BPW8
		Q9UH62
		Q9UJS0
		Q9P107
		F6VZ39
		H3BUV4
		M0QWZ7
		O43865
		O60568
		P17152
		P19525
		P46439
		P49789
		Q10713
		Q13283
		Q13951
		Q9BY43
		Q7Z7K0
		Q8WW12
		Q96J02
		Q9HB07
		Q9NR45
		Q9UQ13
		Q9Y6X5
		Q8NCR3
		J3KNI1
		O00584
		P49840
		Q13616
		Q8IWV8
		Q8WUH6
		Q99643
		Q9BVG9
		Q9H1P3
		Q9NT62
		Q9Y3A3
		A6QL63
		Q8NBY1
		O75787
		O43324
		O43615
		P30479
		P56381
		Q7L1V2
		Q7Z392
		Q86V88
		Q8IYT4
		Q9BRJ7
		Q9NTX5
		O15194
		O43181
		P30481
		P51116
		P54709
		Q12792
		Q13546
		Q8IXB1
		Q9GZZ9
		Q9UQ53
		Q9Y487
		C9JP00
		C9JV77
		O43264
		O43708
		O43837
		P60468
		Q5HYI8
		Q7Z6B0
		Q8IUR0
		Q96P70
		Q96S19
		Q9NX01
		Q9UJ70
		Q9UNE7
		Q9Y240
		C9J7K9
		C9JNK6
		O43924
		O95873
		P02760
		P61073
		P81605
		Q6ZSS7
		Q8NFZ0
		Q96B49
		Q96IZ0
		Q9UBF6
		Q9UID3
		B4DXZ6
		C9IZW8
		F8VV56
		O95433
		P02743
		Q5JQS6
		Q92902
		Q9BV20
		Q9NZ32
		Q8WUA7
		B0YIW2
		B4E3Q1
		O43674
		O75369
		O95167
		P00846
		P01860
		P16333
		P27449
		P40238
		Q9Y6H1
		Q9H1E5
		Q9HB40
		Q9P0S9
		Q9Y287
		F5H5N1
		Q13530
		P0CG04
		F8W785
		O75843
		P08240
		P22830
		P34947
		Q14642
		Q70IA6
		Q92506
		Q9NUP1
		Q9NX14
		Q9Y3C5
		Q9Y450
		A6NFX1
		B1ALM5
		B4E1G1
		Q15813
		O14521
		J3QL56
		O60220
		P07355
		P11182
		P19827
		P55263
		P78537
		A9UHW6
		B7Z4V9
		O43252
		P21731
		P28799
		P34096
		Q05823
		Q14558
		Q92688
		E7EMC7
		P25686
		Q15018
		Q5TBA9
		Q7L2H7
		Q7L8W6
		Q86VW0
		Q8N766
		Q95365
		Q9BRT3
		Q9H7B4
		Q9HAU5
		Q9NR50
		C9JAW5
		E9PC15
		P02763
		P23743
		Q8WW59
		Q93099
		Q96B97
		Q96I99
		Q9BZ67
		Q9Y281
		Q7Z422
		F5GWE5
		O60884
		P06312
		P35270
		P46934
		Q08257
		P06753
		Q9GZP0
		Q9H0R3
		Q9Y6B6
		P27361
		P62906
		Q5R341
		Q6P1L8
		Q8NBJ5
		Q8NFH8
		Q96JG6
		Q9NRP2
		Q9NW15
		Q9Y2V2
		Q9Y4H2
		F5H4U6
		O00453
		O14734
		O15230
		P17568
		P36639
		Q3V6T2
		Q49B96
		Q8N2G8
		Q92544
		Q96IY4
		Q9H444
		Q9NZ52
		Q9UHD1
		Q9Y5Y2
		G3V0G5
		G5E9C8
		O95155
		O95819
		P19838
		P25116
		Q02790
		Q71RC9
		Q765P7
		Q8IW45
		Q96S66
		Q99959
		Q9HC07
		Q9UMZ2
		E9PFU9
		Q6ICJ4
		C9JLV4
		O15382
		P08708
		Q5SW96
		Q8N3C0
		Q8N5G0
		Q96EK6
		Q96L08
		Q99536
		Q9GZS3
		Q9NRR8
		Q9NX57
		Q9UP83
		G3XAN4
		E7ETB3
		O14933
		Q5T8U5
		O75438
		P05386
		P12268
		Q02750
		Q13103
		Q13158
		Q6P9B6
		Q8N5H3
		Q8NBL1
		Q8TCT9
		Q92804
		Q96AC1
		Q9H446
		Q9H4I9
		Q9Y2I8
		Q86WQ0
		Q9NVS9
		F2Z2X0
		F8W9H0
		O95837
		O95980
		P07360
		P55268
		P62269
		Q13185
		Q13308
		Q5VST6
		Q6P589
		Q86VU5
		Q8N4T8
		Q8TAF3
		Q9H4A6
		Q9NQG7
		Q9P000
		Q9UL18
		G8JLM4
		O75521
		O95219
		P05161
		P42677
		P46736
		P52630
		P57772
		Q6PI48
		Q7L5D6
		Q9BUR5
		Q9H488
		Q9NZ43
		A8MT40
		P51648
		P54725
		P56181
		P67809
		P78318
		P80723
		P82932
		Q4G176
		Q6P1X6
		Q8NEN9
		Q8WVJ2
		Q96K49
		Q96T66
		Q9P266
		Q9UBI1
		Q02809
		B4E1N1
		E7EQ34
		O43427
		P15907
		P62701
		Q13907
		Q14139
		Q7Z3J2
		Q86WV7
		Q8NCA5
		Q8TCZ2
		Q9BSD7
		Q9HA64
		Q9UN30
		Q9Y6E2
		P16150
		P25311
		P30520
		Q01968
		Q08752
		Q13287
		Q13405
		Q8NEZ2
		Q99570
		Q9BVM4
		Q9BW83
		Q9H6U6
		Q9UN86
		B8ZZ87
		F8WDH1
		J3KP75
		Q96D71
		Q5U8S2
		O60869
		P01717
		P20472
		P24158
		P34810
		P52888
		Q12981
		Q6ZWT7
		Q96BX8
		Q96K19
		Q96NT0
		Q96S44
		Q9H4L5
		Q9NRX2
		Q9NRY4
		Q9NS86
		Q9Y3B1
		Q9Y6G5
		O00214
		O00501
		O75746
		O94855
		P22352
		P30460
		P55008
		P80748
		Q5M8T2
		Q86WR0
		Q8NB16
		Q9BYD1
		Q9GZT8
		Q9H7Z7
		Q9UMS0
		Q9UPY6
		Q9Y2G2
		A2RTX5
		A8MYT4
		B4DTY9
		B7Z3C7
		C9JUH3
		E9PF19
		P07902
		P39019
		P49754
		Q0VGL1
		Q5T2T1
		Q5VIR6
		Q8N2F6
		Q9BU02
		Q9H3H3
		Q9HA77
		Q9Y6W3
		H3BTL1
		Q9BUE6
		E7EPN9
		P62277
		Q13630
		Q5VZE5
		Q86TX2
		Q8N5N7
		Q8WU76
		Q92947
		Q96B45
		Q9BYV8
		Q9NXA8
		A6NGU5
		O60502
		E9PK80
		J3QRG5
		O14656
		P02792
		Q6NXS1
		P46821
		Q15717
		Q8N0U8
		Q8N183
		Q8TB40
		Q99447
		Q9GZQ3
		Q9HD33
		F2Z2X4
		O14545
		P05090
		P78356
		Q15120
		Q8IWJ2
		Q8N8S7
		Q8WZ42
		Q96BY7
		Q9H4A5
		U3KQB3
		Q9NWU2
		Q9NX20
		A6NGJ0
		A6NIH7
		A8MUM1
		G3V4K3
		O95486
		P23610
		P43490
		P53384
		P83436
		Q0VDG4
		Q9BRF8
		Q9UPY3
		B4DHY1
		Q96DT0
		P03956
		P03989
		P18124
		P22626
		P36406
		Q03591
		Q13614
		Q5K4L6
		Q5VZ66
		Q8IYU8
		Q93100
		Q96DE0
		Q96IV0
		Q99766
		Q9UBB4
		A6NDG6
		Q16537
		E7ENN3
		K7ER00
		P10398
		P80217
		Q14061
		Q6IA17
		Q6NUQ1
		Q8N556
		Q8TF05
		Q86X10
		B5MCR8
		F5H619
		O43592
		P01880
		P06280
		P20933
		P49770
		Q13017
		Q15643
		Q2M389
		Q3YEC7
		Q68BL7
		Q7Z6K5
		Q96HD1
		Q99614
		Q9UHJ6
		Q9Y4K3
		B4DGU4
		E9PFR3
		H3BS10
		O43390
		O75324
		P10646
		P12273
		P35749
		P61457
		P62837
		Q12800
		Q2TAA2
		Q5TDH0
		Q86V87
		Q8IYS2
		Q8TCS8
		Q96K17
		Q9BRV8
		Q9BYM8
		Q9Y3A6
		Q9Y3D3
		Q9Y3L3
		E9PFK9
		E7ER77
		H3BQV3
		O15270
		O60232
		O95379
		Q13439
		Q16134
		Q3KQZ1
		Q6AZY7
		Q8N5C8
		Q96BZ9
		Q96DG6
		Q96FH0
		Q96QR8
		Q9NRB3
		Q9UBP0
		Q9UH92
		A1L0T0
		A4UGR9
		B7Z2R9
		P01031
		P08493
		P09871
		P19875
		P22033
		P23434
		Q13740
		Q562E7
		Q6NYC8
		Q99538
		Q8NBN7
		Q8TBQ9
		Q8TEQ0
		Q96AB3
		Q99757
		Q9BZM1
		Q9NX08
		Q9P0N8
		Q9UKR5
		Q9Y2G3
		E9PE82
		P10620
		P29353
		P63096
		Q04771
		Q15738
		Q3SXM5
		Q96DZ1
		Q96E11
		Q99828
		Q9C0H2
		Q9NW61
		Q9P0S3
		E9PF16
		B4DTC3
		P51790
		E7ENL6
		E7EP72
		F5H5R8
		P00748
		P08246
		P48729
		P62263
		P84090
		Q13643
		Q13795
		Q15006
		Q460N5
		Q53S48
		Q6ZN40
		Q8IWP9
		Q8NEW0
		Q92696
		Q96PP9
		Q9BTE6
		K7EMV3
		E9PQ57
		O60449
		O95456
		P08519
		P60604
		Q08623
		Q15654
		Q6ZUT6
		Q7Z3V4
		Q8NDC0
		Q9H1Y0
		Q9H5X1
		Q9NZ01
		Q9UK45
		B7Z6M6
		F8WBZ3
		H0YNP1
		K7EPR0
		M0QZN2
		O43402
		O43464
		P11117
		P15311
		P16035
		P50238
		P51795
		P53611
		P62633
		Q5JTJ3
		Q6R327
		Q8NHG8
		Q92934
		Q96GK7
		Q96HV5
		Q99698
		Q9BUB5
		Q9BXK5
		Q9BZL1
		Q9H008
		Q9NQ34
		H3BMQ0
		B8ZZX2
		H7C1J4
		J3KQ48
		K7EJ28
		O75962
		P08913
		P30519
		P54619
		Q08211
		Q13505
		Q14197
		Q5J8M3
		Q6PKG0
		Q6ULP2
		Q86VH2
		Q8IXQ6
		Q8NI08
		Q9NRA8
		Q9ULZ3
		B3KS98
		G3V4U0
		J3KPK1
		J3KQJ1
		O43741
		O75477
		P16435
		P20160
		P51649
		P62851
		P62888
		Q2PZI1
		Q6UXH1
		Q96C23
		Q9NZJ9
		Q9UBV2
		Q9Y4Z0
		E9PIP3
		E9PL09
		K7ELG9
		O94830
		P31415
		P31949
		P55039
		Q16851
		Q6DN12
		Q96EM0
		Q9NXC5
		Q9P299
		Q9Y5Q8
		O00115
		D6R9P3
		Q8NHP8
		O95685
		P01861
		P04003
		P11678
		P14649
		P30039
		P35858
		P36955
		Q08043
		Q14746
		Q2LD37
		Q2M2I8
		Q5T3F8
		Q6UY01
		Q7L523
		Q8N335
		Q92692
		Q96DV4
		Q96Q05
		Q9BPX7
		Q9BUH6
		Q9H7D7
		Q9Y3R0
		A5A3E0
		B3KY94
		Q9BT22
		G5E9Q7
		E7EVC7
		Q5VZZ6
		F2Z2U4
		O43809
		O96013
		P27448
		P48506
		P56962
		Q13825
		Q5XPI4
		Q6L8Q7
		Q7L8L6
		Q8TBX8
		Q8TEQ6
		Q8WTR2
		Q96CN9
		Q96EP5
		Q96PD5
		Q96PE7
		Q96S59
		Q96SW2
		Q9BQI6
		Q9BSH4
		Q9BV81
		Q9BVG4
		Q9H2J4
		Q9H2W6
		Q9Y2V7
		F5H702
		Q8WWA1
		E7EV84
		E7EVJ3
		F5H0M4
		O00408
		G3V1S6
		H3BUM8
		I3L3P7
		O15438
		Q5H8X8
		P01591
		P31431
		P62241
		Q13363
		Q5TGZ0
		Q96ER9
		Q96HJ9
		Q9BT73
		Q9NVH1
		Q9NVT9
		Q9Y616
		Q15628
		Q76N89
		Q8NHH9
		E9PQN9
		H0YLN8
		O60547
		O75208
		O95159
		O95427
		P02741
		P25942
		P35221
		P52758
		P62306
		P62316
		Q03013
		Q13303
		Q14376
		Q16873
		Q2KHT3
		Q5T2E6
		Q5VWJ9
		Q6UWP7
		Q6Y7W6
		Q8N6L1
		Q8WVT3
		Q969Z0
		Q96SM3
		A8MUA9
		G3XAN8
		I3L3X5
		K4DI92
		M0R2G3
		O15211
		O94822
		O95816
		P05388
		P13533
		P15880
		P22570
		P62249
		Q12986
		Q15027
		Q8IWR0
		Q8N1A6
		Q8NBU5
		Q8TBA6
		Q969Q5
		Q96JB2
		Q9NZC3
		Q8N668
		Q6GYQ0
		E9PKG1
		Q99700
		Q8NHV4
		Q5T0V0
		P13671
		P33908
		Q14410
		Q15650
		Q3ZCQ8
		Q9UJY5
		Q6NUK4
		Q8IUZ5
		Q8IXI2
		Q8N983
		Q96BN8
		Q96CN4
		Q9BXB4
		Q9NWW6
		Q9P0M9
		Q9UIL1
		S4R403
		Q9Y3C4
		A8MTY9
		E5RGS2
		F8W9X7
		Q15555
		O15294
		O43353
		P19652
		P29622
		P50440
		P54652
		Q06203
		Q13155
		Q13268
		Q6QNY1
		Q86X55
		Q9H553
		Q9H9H4
		Q9NYA1
		Q9NZD4
		Q9UBF8
		Q9Y3D0
		Q9Y3L5
		B7ZAX5
		C9JA08
		E9PHG5
		P01614
		P62699
		Q13885
		Q16563
		Q5VTQ0
		Q6Q759
		Q7Z4H3
		Q7Z7F7
		Q8N9F7
		Q8NHZ8
		Q96K37
		Q96NW4
		Q9H257
		Q9H2I8
		Q9NPG3
		Q9ULP9
		C9JJ19
		D6R938
		G3V1P3
		Q99836
		O00506
		O43752
		P03973
		P12882
		P43652
		P49662
		P51811
		P61599
		Q08AE8
		Q12802
		Q13443
		Q16611
		Q3KRA6
		Q6ZT21
		Q86X83
		Q8N3F8
		Q96A73
		Q96EC8
		Q96RF0
		Q96TC7
		Q9BVA0
		Q9BW62
		Q9BYC8
		Q9BYI3
		Q9H0W8
		Q9HB90
		Q9NZD8
		B3KW14
		P22692
		C9JKL2
		E7EQL8
		F5GWI9
		F5H6G9
		G3V5X4
		J3QLS3
		O60783
		P01766
		P05019
		P12829
		Q08AG7
		Q53GL0
		Q5JUW8
		Q5SGD2
		Q5VSL9
		Q6UWP8
		Q6YP21
		Q86X19
		Q92583
		Q9H2K0
		Q9P0J7
		Q9Y243
		E7ERK9
		F5H2T0
		G5E9W8
		I3L3R3
		O95376
		P01130
		P22001
		P26572
		P30281
		P45985
		P49326
		P53602
		P61812
		Q14739
		Q3KQV9
		Q5JTZ9
		Q5T1C6
		Q5TC84
		Q8TAE8
		Q92608
		Q96SU4
		Q9BQ24
		Q9BWH2
		Q9BYD2
		Q9H336
		Q9H773
		Q9ULT8
		Q9Y4E6
		Q9Y5X2
		A8MUS3
		P40818
		O15523
		E9PRQ7
		F5GX77
		F5H1Y4
		G3V5L1
		O43175
		O95716
		P15529
		P61962
		Q03001
		Q15797
		Q2TAA5
		Q5NDL2
		Q6QNY0
		Q7Z7E8
		Q8IXM3
		Q8NI22
		Q8TAG9
		Q9H832
		Q9Y478
		Q9Y5S9
		S4R3H3
		D6RAR2
		O14874
		E9PDE8
		E9PKT4
		F5H269
		F5H6Z0
		G3V5N8
		O75027
		K7ER74
		P13727
		P17050
		P35568
		Q4AE62
		Q6PCB7
		Q86V48
		Q8N4Q1
		Q96KR6
		Q99550
		Q9H019
		Q9H1K0
		Q9NRZ7
		Q9Y3E7
		Q9Y6K5
		A6NEM2
		Q9ULH7
		B7Z8V7
		F8VW41
		E9PC47
		F5GY80
		G3V0E4
		H0YN26
		H6UMI1
		J3KQ66
		J3QRJ1
		J3QQY2
		O15204
		O43572
		O60701
		O96019
		P01700
		P01624
		P16403
		P30466
		P31151
		P41208
		P46781
		P49406
		P51991
		P56277
		P62714
		P83111
		Q14997
		Q5JR04
		Q6YN16
		Q7Z2W9
		Q8N4Q0
		Q8N9A8
		Q96LJ7
		Q9BRP4
		Q9BSF4
		Q9H5N1
		Q9P219
		Q9UKU7
		A8CTZ0
		F8VXI9
		G3V153
		H0YNP9
		M0R3D4
		O60237
		O75061
		P39880
		P55789
		P60763
		P61247
		P83876
		Q15785
		Q5TA50
		Q5VTI5
		R4GMU7
		Q6NSW5
		Q7L1T6
		Q8N0X7
		Q8TD43
		Q8WY22
		Q96EK5
		Q96HY6
		Q96L92
		Q96S99
		Q9BQQ3
		Q9BRT2
		Q9BS92
		Q9BSL1
		Q9BXV9
		Q9BYN0
		Q9H0J9
		Q9H6S0
		Q9NPF2
		Q9Y5J6
		C9J1X0
		E7ETU9
		H3BRF9
		O95394
		P03897
		P15954
		P26583
		P49184
		P52815
		Q09328
		Q12955
		Q13322
		Q14790
		Q53QZ3
		Q5R372
		Q7Z3D6
		Q8IYB7
		Q96IW7
		Q9BSK0
		Q9H0U6
		Q9H492
		Q9HD15
		Q9NPA8
		Q9NX55
		Q9UGJ1
		A6NCL7
		Q6PHR2
		H7C3P4
		E5RJM0
		D6RAC2
		F5H4S8
		H3BM50
		J3KN66
		J3KNL7
		O15228
		O75436
		P01185
		P07357
		P13674
		P19623
		P30536
		P31947
		P58107
		Q14653
		Q29960
		Q8IX07
		Q8ND76
		Q92805
		Q96BQ5
		Q99996
		Q9BSU1
		Q9H082
		Q9NPY3
		Q9Y2S6
		Q9Y4X5
		Q9Y679
		A4D1B5
		C9JJN9
		D6RF48
		E9PDF1
		Q13190
		J3KNN3
		J3KT73
		O14639
		O75113
		O76071
		O96008
		P00414
		P11166
		P33897
		P51397
		P51689
		Q04656
		Q15223
		Q5R3I4
		Q6PJF5
		Q7LBR1
		Q8N0Z6
		Q8N5M9
		Q8NCE2
		Q96PY6
		Q96Q11
		Q9Y2D2
		Q9BYX7
		Q9C037
		Q9GZP8
		Q9H061
		Q9HA47
		Q9NRK6
		Q9NSU2
		Q9NXR7
		Q9P1U1
		Q9P2E3
		Q9Y680
		B4DKD6
		Q86X29
		B7Z3R2
		E7EQA9
		E7ET49
		J3KS81
		Q5T321
		F8W7U3
		G5E9Z2
		H3BRX0
		J3KNB4
		P10153
		P42575
		P50336
		P55210
		P61326
		Q12933
		Q14108
		Q14CX7
		Q5JU69
		Q5T2D2
		Q6UWD8
		Q6ZS11
		Q7Z7A1
		Q8WU90
		Q8WUX2
		Q93015
		Q969E2
		Q969S9
		Q9BRZ2
		Q9BW91
		Q9NP90
		Q9NSK7
		Q9NSY1
		Q9UKA8
		Q9Y4P1
		Q9Y547
		B1AHC9
		Q13325
		Q8IUG5
		Q5TBB1
		O95248
		U3KQD2
		J3KTA1
		O14908
		O15121
		O15169
		O43677
		P17931
		P31025
		P52294
		Q05086
		Q14185
		Q15031
		Q15526
		Q31610
		Q5VYS8
		Q6P179
		Q6P1N0
		Q7Z6L1
		Q92574
		Q9BZW8
		Q9C0B5
		Q9H0F7
		Q9H871
		Q9H9A5
		Q9NVE4
		Q9NYJ8
		Q9P015
		Q9UGR2
		Q9UKI8
		Q9Y217
		Q9Y2G8
		Q9Y6B7
		A7KAX9
		B0QYW5
		B1AKV4
		B4DEX5
		B8ZZN6
		B8ZZQ6
		B9A057
		Q8N2C7
		E7ESS3
		F8VU90
		G3V1N2
		J3KT51
		K7ERG9
		K7ERS5
		K7ES93
		O15239
		P05937
		P14780
		P15927
		P28907
		P30499
		P36980
		P49069
		P49788
		P49908
		P51157
		P52272
		Q06136
		Q16378
		Q5JTD0
		Q5T764
		Q6DN14
		Q86T03
		Q86YN1
		Q8IY26
		Q8NBM4
		Q8NBZ7
		Q8NC51
		Q8NHP6
		Q8WW22
		Q8WWC4
		Q92539
		Q96EL3
		Q96F86
		Q9BU23
		Q9GZX9
		Q9NPF4
		Q9NZ09
		Q9UHY8
		Q9UIV1
		Q9UQL6
		B4DK95
		J3KMY5
		G3XAG5
		C9J5W6
		D6RF92
		Q96EY1
		F8W543
		O75674
		J3QTA2
		K4DI93
		K7EKI4
		O00602
		O15013
		O76095
		O95758
		P05546
		P10586
		P16389
		P27701
		P40855
		Q15437
		Q16513
		Q4G0I0
		Q5EG05
		Q5QJ74
		Q5VW36
		Q86TS9
		Q86VR2
		Q8N5X7
		Q8N6M0
		Q92508
		Q92878
		Q969P0
		Q96A35
		Q96PU8
		Q96RQ3
		Q9BSW2
		Q9HBH5
		Q9Y689
		Q9NQA3
		A8MXV4
		B1AL69
		C9IYN7
		C9J0A7
		D6RGX2
		E9PMI6
		J3KNB8
		F6RY50
		F8VQZ7
		F8VVS7
		F8W8I6
		G5E9E7
		J3QLC8
		J9JIC5
		Q08E86
		O15235
		O43291
		O75937
		O95999
		P01780
		Q5RJ85
		P31645
		P31944
		P80511
		P86791
		Q13239
		Q4VXZ8
		Q69YU5
		Q7L5Y1
		Q7Z7N9
		Q86TB9
		Q8N2K1
		Q8NDI1
		Q8TB36
		Q8WXX5
		Q92843
		Q96AQ8
		Q96RD7
		Q9BUN5
		Q9H993
		Q9NXL6
		Q9UK08
		F8W9L0
		O96005
		E9PGA7
		F2Z3A6
		F5GWP8
		O00160
		P07099
		P15056
		P18428
		P55011
		P78560
		Q00653
		Q5T8C6
		Q14160
		Q15904
		Q16774
		Q53ET0
		Q5T6J7
		Q674X7
		Q6UWE0
		Q8N0W3
		Q8NCC3
		Q8TAC2
		Q8TF74
		Q96EQ0
		Q96F46
		Q96GA7
		Q96N66
		Q96NA2
		Q96NT1
		Q99720
		Q9BQ69
		Q9C0D9
		Q9HA65
		Q9UKL6
		Q9Y2U5
		H3BTQ9
		Q13228
		B1AVQ7
		C9JVN9
		E9PH58
		G5E972
		O60739
		O75339
		P05154
		P07451
		P0C7P4
		P12724
		P15924
		P23141
		P35240
		P52564
		Q12767
		Q15283
		Q15427
		Q4G148
		Q5T6V5
		Q5U5X0
		Q7Z3D4
		Q8IWA4
		Q8IWT0
		Q8IYU2
		Q8N2K0
		Q8N5M1
		Q8NFF5
		Q96B23
		Q96FN4
		Q96HE7
		Q9BQC6
		Q9BXW6
		Q9H1I8
		Q9H6T3
		Q9NSA3
		Q9NWU1
		Q9NY15
		Q9UHG3
		H0YKQ8
		R4GMX8
		Q96F24
		B4E1Q4
		P62070
		E7EPB3
		G5EA37
		H0YMV8
		O60333
		O95084
		P01611
		P06899
		P0DOY2
		P0DOY3
		P10114
		P30455
		P42336
		P51911
		P60484
		P60880
		P62253
		P78352
		Q01995
		Q08554
		Q16186
		Q16540
		Q587I9
		Q5I7T1
		Q5T440
		Q7KZN9
		Q7L0J3
		Q7Z403
		Q86U28
		Q86VX2
		Q8N5W9
		Q8NFH3
		Q8TBE9
		Q8WVX3
		Q8WYL5
		Q8WZA9
		Q96P53
		Q96SJ8
		Q9H2C0
		Q9NSB8
		Q9NSK0
		Q9NZI7
		Q9UI26
		Q9Y2Y8
		S4R3N9
		E9PKY3
		B3KVY5
		Q96BW9
		Q96AG3
		Q9Y2H1
		C9JQV6
		D6RD58
		D6RF86
		F8W7C6
		F8WF48
		O14925
		O94916
		P09769
		P16452
		P18464
		P41218
		S4R3Z2
		P49459
		P50053
		P60510
		P82921
		Q01543
		Q09666
		Q14694
		Q16627
		Q16854
		Q6PJ69
		Q6ZSZ5
		Q7Z6V5
		Q8N122
		Q8NBN3
		Q8NC44
		Q8TDH9
		Q92575
		Q92982
		Q9BUE0
		Q9BVT8
		Q9H936
		Q9NPB8
		Q9NXH9
		Q9UBV8
		Q9UHD9
		Q9UKV8
		A3KMH1
		B1ANR0
		B4DRN8
		E9PDN5
		F5GX88
		F8WCM7
		F5H527
		F8W6I7
		G8JLG1
		H0Y3H2
		I3L1R6
		M0QZ43
		O75175
		O75425
		O75594
		O75828
		O95749
		P25815
		P31995
		P34931
		P35542
		P50897
		P84074
		Q2TAZ0
		O43760
		Q4LDE5
		Q5JS54
		Q5TFE4
		Q5TZA2
		Q712K3
		Q86UU1
		Q8IWT6
		Q8TE02
		Q96A05
		Q96C36
		Q9BPZ3
		Q9BU61
		Q9BVA1
		Q9BWL3
		Q9C0F1
		Q9H6A0
		Q9NWM8
		Q9NWT6
		Q9P0N9
		Q9P0R6
		Q9UGP8
		Q9UNP9
		Q9UQE7
		Q9Y6M4
		A5D8V6
		Q6P2P2
		B4DVH1
		Q8ND56
		B7ZBQ3
		E9PER6
		D6RD74
		E5RFN6
		E9PCB6
		F8VUJ3
		H3BVI7
		O00481
		O14893
		P02750
		P04430
		P07288
		Q71UI9
		P30484
		P30504
		P32121
		P32969
		P35626
		P40337
		P40429
		P51668
		P62304
		Q02413
		Q03154
		Q08830
		Q12769
		Q14520
		Q15233
		Q15256
		Q15751
		Q5T5Y3
		Q6ICB4
		Q70CQ4
		Q70UQ0
		Q86UL3
		Q8IU85
		Q8N9N2
		Q8WTS1
		Q96DA0
		Q96KC8
		Q96ND0
		Q9BRJ2
		Q9BRX2
		Q9H0F6
		Q9H2P9
		Q9H6U8
		Q9HCE0
		Q9NP73
		Q9NX46
		Q9NX62
		Q9UBM7
		Q9UI38
		Q9UPM8
		Q9Y303
		Q9Y3X0
		Q9Y530
		A0MZ66
		A8K8G0
		Q53HC0
		P23443
		P84103
		B7Z3K1
		C9J1X3
		P52434
		F8WAZ5
		E9PJ55
		E9PPF2
		G3V203
		K7EQT7
		O43567
		O43805
		O75326
		Q5SRP5
		O95497
		O95822
		P01112
		P02008
		P07320
		P08697
		P09210
		P0DJI8
		P20020
		P32455
		P35658
		P46060
		P46527
		P48454
		P48960
		P53999
		P55345
		P57057
		P62854
		P78330
		Q07000
		Q14914
		Q5SZR4
		Q6ZSR9
		Q9UG63
		Q8IWF6
		Q8TEA7
		Q8WV41
		Q8WV92
		Q92551
		Q969M3
		Q96C90
		Q96HF1
		Q96RQ1
		Q99567
		U3KQF4
		Q9BXH1
		Q9H2X8
		Q9HD34
		Q9NPB1
		Q9NQS1
		Q9NYK5
		Q9P032
		Q9P1Q0
		Q9UBB6
		Q9UHN6
		Q9ULC3
		Q9Y276
		Q9Y291
		Q9Y4F9
		A6NHL2
		A8MXB7
		B3KSC2
		Q969M1
		E9PBF6
		E9PQG4
		Q5SVJ7
		G3V2M0
		G3XAK1
		G5E979
		H3BPE7
		J3KN67
		J3KTL2
		M0QZC5
		O60361
		O75312
		O75394
		P04921
		P12277
		P15104
		P17213
		P20337
		P22792
		P29762
		P32456
		P36578
		P46783
		P46926
		P49419
		P51798
		P54687
		Q08357
		Q13371
		Q13541
		Q15113
		Q15274
		Q15645
		Q5VUM1
		Q6N069
		Q6ZNE5
		Q7L0Y3
		Q86W92
		Q8NCS4
		Q8NDX1
		Q8NI37
		Q8TC05
		Q96CT7
		Q96EY7
		Q96NB2
		Q9BV57
		Q9BX69
		Q9H1A4
		Q9H305
		Q9H4A9
		Q9P225
		Q9Y3E2
		Q9Y5X4
		A6NFV8
		A6NLH6
		B1AHD1
		B1P7G3
		B3KWW1
		Q9H115
		B4DRL9
		B4DX42
		B4E220
		B7Z341
		Q9NTN3
		B7Z896
		B8ZZW5
		C4B7M2
