		9780
		10111
		93185
		79590
		9444
		56922
		84766
		57665
		26225
		100287171
		390916
		55664
		54859
		25978
		55325
		1207
		4216
		6494
		842
		7072
		7082
		6139
		64149
		9703
		6183
		10653
		22826
		8915
		28452
		3135
		6532
		23581
		6283
		221960
		6503
		26063
		728568
		55556
		374395
		219988
		118424
		23301
		54332
		23234
		599
		63933
		24145
		79140
		79624
		54847
		94235
		3091
		1209
		23150
		55591
		3872
		4542
		2052
		673
		3929
		6558
		8738
		4791
		8881
		23513
		537
		200186
		414328
		23254
		90678
		197258
		23659
		126119
		147179
		54557
		23765
		113675
		79143
		83547
		266812
		10280
		28992
		85465
		79735
		58488
		10746
		90835
		8991
		4582
		79944
		9654
		7112
		10289
		8483
		5104
		761
		6037
		1832
		1066
		4771
		5608
		9772
		5922
		10262
		283464
		84267
		90624
		116068
		55669
		339487
		57531
		26090
		91647
		80308
		147339
		221184
		30001
		78988
		114876
		84164
		79657
		56998
		54995
		23166
		51449
		9990
		57610
		29982
		8780
		22800
		9045
		55062
		51065
		23095
		11098
		28903
		8970
		3538
		3539
		5911
		5290
		1264
		5728
		6616
		7326
		1742
		6876
		1823
		11047
		6150
		84826
		144245
		200205
		1355
		9900
		11322
		122961
		149951
		359845
		348995
		140838
		401152
		54434
		126298
		115825
		90139
		8139
		9455
		89953
		7342
		51194
		10394
		51463
		83892
		132001
		91137
		23012
		4287
		3950
		1004
		6134
		7095
		100287932
		10725
		2268
		2038
		4332
		8644
		7319
		3795
		5531
		54460
		2313
		79026
		9100
		6358
		1716
		201292
		23370
		134637
		57521
		25963
		79137
		63915
		23190
		4814
		54797
		83590
		79751
		56261
		55621
		553115
		29978
		27161
		23078
		8761
		253832
		1756
		2022
		27010
		85464
		3178
		8243
		21
		7442
		3270
		4849
		64598
		8993
		874
		9453
		6286
		2213
		3305
		6291
		5538
		3208
		23130
		9144
		79987
		389362
		221294
		9696
		54926
		23187
		56262
		23587
		90423
		29920
		51247
		25915
		347733
		25912
		80817
		79961
		55033
		55662
		51256
		51527
		11231
		10450
		9126
		1456
		55048
		90826
		81562
		26065
		9477
		5170
		10393
		10349
		57486
		100528030
		999
		11119
		8487
		116844
		28938
		354
		94239
		409
		6133
		157
		7428
		23521
		7321
		6635
		1828
		95
		2267
		23279
		3026
		4841
		5801
		8925
		157922
		150368
		57478
		121457
		137964
		57118
		51008
		51099
		124220
		64215
		125228
		84311
		53918
		81858
		51611
		79796
		57724
		79868
		54936
		54928
		1717
		29122
		23431
		51005
		26093
		221443
		57698
		3068
		80212
		6198
		6428
		85013
		10188
		5437
		5130
		55346
		7297
		6141
		147965
		11342
		8636
		8482
		55937
		8876
		23417
		3265
		3050
		1421
		5345
		2939
		6288
		490
		2633
		8021
		5905
		1027
		5533
		976
		10923
		3275
		54020
		6231
		5723
		22949
		11022
		112268437
		10061
		201627
		93627
		257364
		129531
		9807
		81555
		26472
		6423
		51290
		4927
		55658
		27113
		83982
		57128
		56953
		57099
		54148
		29078
		51542
		23154
		23670
		51715
		617
		51650
		9750
		79861
		28966
		100529261
		84134
		4001
		9659
		3778
		83544
		4485
		115201
		2521
		6426
		6205
		8882
		9553
		2995
		1152
		2752
		671
		5865
		1370
		1381
		2634
		6124
		6204
		10007
		501
		1186
		586
		6575
		5082
		1978
		5118
		23475
		9319
		135154
		79612
		22863
		54931
		8496
		100506144
		23550
		160760
		56890
		115098
		55037
		118980
		55256
		84674
		64682
		29965
		64174
		146754
		51027
		10002
		84062
		29097
		4809
		23479
		23586
		63908
		1121
		7536
		358
		57446
		23169
		3801
		23080
		80208
		51316
		8050
		6557
		7369
		11127
		3489
		6132
		6144
		1723
		10747
		375790
		9917
		9182
		9860
		285527
		8987
		4850
		183
		28930
		3122
		6779
		217
		1278
		3684
		3009
		5793
		6137
		4939
		3988
		6281
		11118
		60488
		3339
		4773
		10312
		5357
		388962
		56270
		284119
		157378
		84895
		55568
		84447
		56605
		132720
		55972
		51263
		8939
		23178
		84993
		140825
		29090
		51253
		80013
		56927
		55326
		55168
		30846
		57609
		57533
		27019
		51434
		23112
		4733
		9150
		28977
		3689
		2958
		11253
		109
		6634
		9179
		23214
		11222
		100
		7011
		90850
		207063
		1428
		9931
		6154
		6626
		10456
		9895
		1783
		8000
		8372
		755
		2542
		3281
		6731
		10614
		28933
		28442
		3494
		714
		5555
		4540
		1536
		8334
		481
		200035
		3008
		2027
		55
		5444
		6362
		3188
		58
		55173
		4247
		5164
		6847
		55720
		29095
		947
		9473
		64359
		84193
		112812
		85415
		23386
		152002
		221496
		55181
		257160
		9240
		134266
		7464
		7803
		143187
		64951
		26018
		83443
		90070
		79760
		10884
		23400
		55149
		55011
		11054
		8697
		23524
		29928
		29968
		7422
		79937
		285966
		4361
		23762
		8315
		8880
		9267
		9162
		10318
		10579
		29093
		10499
		26273
		4192
		9166
		387522
		866
		6727
		10509
		5414
		4089
		79002
		84337
		284361
		1676
		4242
		4286
		28820
		28919
		6289
		5551
		3007
		28912
		4691
		810
		4046
		5601
		6159
		653499
		3101
		8863
		54331
		6135
		64963
		375
		3192
		7073
		10381
		9929
		8527
		283742
		255967
		85012
		118460
		259173
		10463
		64784
		10562
		55679
		64131
		79803
		84128
		55601
		280636
		166378
		91768
		112495
		55312
		54461
		118487
		114836
		25927
		157657
		57679
		22980
		54968
		56898
		55080
		374860
		79718
		79879
		57402
		57226
		29126
		54543
		1522
		23075
		51725
		28232
		9344
		25793
		55905
		26030
		54471
		2048
		965
		64432
		6605
		23582
		29916
		29927
		10808
		8764
		65983
		4488
		6916
		116461
		653505
		29985
		56945
		6632
		91300
		889
		1641
		653464
		8318
		10840
		10667
		28921
		28816
		10382
		200933
		2548
		8519
		3123
		4082
		219
		200081
		359
		4528
		987
		2014
		8341
		8140
		7373
		4643
		3708
		79901
		128989
		768239
		390637
		347404
		84315
		152330
		84464
		1845
		84269
		345757
		80344
		123970
		79833
		55526
		83594
		79183
		92579
		23623
		23731
		60489
		57102
		56893
		56895
		23640
		51162
		26272
		23569
		7779
